Category,Product Name,Product Price,Per Unit Price,URL
Limpieza Y Hogar,Papel higiénico ultrasoft tacto de seda Foxy 9 rollos.,"3,60 €","0,40 €/ud",https://www.carrefour.es/supermercado/suavizante-concentrado-hipoalergenico-para-pieles-sensibles-ecologico-frosch-baby-31-lavados-frosch-baby/R-801540501/p
Limpieza Y Hogar,Detergente Líquido 2 en 1 Vanish Colon 40 lavados.,"3,85 €","0,22 €/lavado",https://www.carrefour.es/supermercado/suavizante-concentrado-hipoalergenico-para-pieles-sensibles-ecologico-frosch-baby-31-lavados-frosch-baby/R-801540501/p
Limpieza Y Hogar,Quitamanchas spray Oxy Effect KH-7 750 ml.,"1,54 €","5,13 €/l",https://www.carrefour.es/supermercado/detergente-liquido-para-ropa-oscura-perlan-25-lavados-perlan/R-prod190079/p
Limpieza Y Hogar,Ambientador desodorante de lavavajillas aroma limón Carrefour aparato + 2 recambios.,"2,10 €","1,54 €/ud",https://www.carrefour.es/supermercado/detergente-liquido-para-ropa-oscura-perlan-25-lavados-perlan/R-prod190079/p
Limpieza Y Hogar,Fregona Multiusos Ultrasec Scotch Brite - Verde,"14,25 €","2,10 €/ud",https://www.carrefour.es/supermercado/quitamanchas-ropa-de-color-en-polvi-4-vanish-oxi-action-450-g-vanish-oxiaction/R-fprod1270042/p
Limpieza Y Hogar,Gel para lavavajillas Oro anti grasa Somat pack de 2 unidades de 50 lavados.,"1,99 €","0,14 €/lavado",https://www.carrefour.es/supermercado/quitamanchas-ropa-de-color-en-polvi-4-vanish-oxi-action-450-g-vanish-oxiaction/R-fprod1270042/p
Limpieza Y Hogar,Recogedor con Palo Carrefour - Verde,"11,90 €","1,99 €/ud",https://www.carrefour.es/supermercado/papel-higienico-ultrasoft-tacto-de-seda-foxy-9-rollos/R-VC4AECOMM-477714/p
Limpieza Y Hogar,Suavizante concentrado dulces sueños Mimosín 78 lavados.,"3,74 €","0,05 €/lavado",https://www.carrefour.es/supermercado/papel-higienico-ultrasoft-tacto-de-seda-foxy-9-rollos/R-VC4AECOMM-477714/p
Limpieza Y Hogar,Bolsas de congelación medianas Albal 40 ud.,"4,40 €","0,06 €/ud",https://www.carrefour.es/supermercado/promocion?promoId=promof2530031
Limpieza Y Hogar,Pack de 30 Pilas Alcalinas I-Tech Carrefour Lr03 (Aaa),"4,05 €","0,40 €/ud",https://www.carrefour.es/supermercado/detergente-liquido-2-en-1-vanish-colon-40-lavados-colon/R-fprod1320013/p
Limpieza Y Hogar,"LIMPIAH.DON LIMPIO MADERA 2,7L","4,15 €","1,39 €/l",https://www.carrefour.es/supermercado/detergente-liquido-2-en-1-vanish-colon-40-lavados-colon/R-fprod1320013/p
Limpieza Y Hogar,25 Bolsas de basura Maxi Rollo Perfumadas Handy Bag 30 l - Morado,"1,00 €","0,18 €/ud",https://www.carrefour.es/supermercado/promocion?promoId=promof2530007
Limpieza Y Hogar,DESENGRASANTE CILLIT BANG 750,"6,80 €","5,40 €/l",https://www.carrefour.es/supermercado/quitamanchas-spray-oxy-effect-kh-7-750-ml-kh-7/R-543602460/p
Limpieza Y Hogar,Detergente líquido cerezas de Japón Carrefour 40 lavados.,"4,75 €","0,10 €/lavado",https://www.carrefour.es/supermercado/quitamanchas-spray-oxy-effect-kh-7-750-ml-kh-7/R-543602460/p
Limpieza Y Hogar,Detergente en jabón a mano natural Lagarto 250 g.,"3,00 €","4,00 €/kg",https://www.carrefour.es/supermercado/ambientador-desodorante-de-lavavajillas-aroma-limon-carrefour-aparato-2-recambios-carrefour/R-521001515/p
Limpieza Y Hogar,Limpiador de baño desinfectante frescor marino Lysol 500 ml.,"1,78 €","4,20 €/l",https://www.carrefour.es/supermercado/limpiador-de-bano-desinfectante-frescor-marino-lysol-500-ml/R-VC4AECOMM-569550/p
Limpieza Y Hogar,Caja de pañuelos Collection Kleenex 56 ud.,"6,35 €","0,03 €/ud",https://www.carrefour.es/supermercado/limpiador-de-bano-desinfectante-frescor-marino-lysol-500-ml/R-VC4AECOMM-569550/p
Limpieza Y Hogar,Antical para lavadoras 2 en 1 en gel Calgon 750 ml.,"6,00 €","8,47 €/l",https://www.carrefour.es/supermercado/HuchaPromocion?promoId=huchaDisc420125
Limpieza Y Hogar,Detergente líquido ropa de color Norit 40 lavados,"0,50 €","0,15 €/lavado",https://www.carrefour.es/supermercado/caja-de-panuelos-collection-kleenex-56-ud-kleenex/R-546307094/p
Limpieza Y Hogar,Ambientador Flores Blancas 1 ud.,"2,10 €","3,33 €/kg",https://www.carrefour.es/supermercado/caja-de-panuelos-collection-kleenex-56-ud-kleenex/R-546307094/p
Limpieza Y Hogar,Detergente en cápsulas Ultra Oxy Effect All in 1 Pods Ariel 43 lavados.,"2,95 €","0,37 €/lavado",https://www.carrefour.es/supermercado/HuchaPromocion?promoId=huchaDisc420117
Limpieza Y Hogar,3 Estropajos Multiusos Fibra con esponja VILEDA - Verde,"3,25 €","1,05 €/ud",https://www.carrefour.es/supermercado/antical-para-lavadoras-2-en-1-en-gel-calgon-750-ml-calgon/R-521001533/p
Limpieza Y Hogar,Limpiador desinfectante Las 3 Brujas 1 l.,"2,15 €","2,95 €/l",https://www.carrefour.es/supermercado/antical-para-lavadoras-2-en-1-en-gel-calgon-750-ml-calgon/R-521001533/p
Limpieza Y Hogar,Suavizante concentrado de agua de coco y minerales Aromaterapia+ Vernel 76 lavados.,"2,30 €","0,04 €/lavado",https://www.carrefour.es/supermercado/detergente-liquido-ropa-de-color-norit-40-lavados-norit/R-760342328/p
Limpieza Y Hogar,Multiusos desinfectante sin lejia Disiclin 750 ml.,"8,30 €","2,87 €/l",https://www.carrefour.es/supermercado/detergente-liquido-ropa-de-color-norit-40-lavados-norit/R-760342328/p
Limpieza Y Hogar,Limpiador multiusos Glassex 750 ml.,"2,09 €","3,07 €/l",https://www.carrefour.es/supermercado/ambientador-flores-blancas-1-ud-producto-blanco/R-551303339/p
Limpieza Y Hogar,Detergente liquido optimal clen frescor alpino expert Carrefour 76 lavados.,"5,15 €","0,11 €/lavado",https://www.carrefour.es/supermercado/ambientador-flores-blancas-1-ud-producto-blanco/R-551303339/p
Limpieza Y Hogar,Papel de cocina compacto ecológico Carrefour Eco Planet 2 rollos.,"5,55 €","1,04 €/ud",https://www.carrefour.es/supermercado/detergente-en-capsulas-ultra-oxy-effect-all-in-1-pods-ariel-43-lavados/R-VC4AECOMM-477717/p
Limpieza Y Hogar,Papel de aluminio Albal 50 metros.,"1,42 €","0,10 €/m",https://www.carrefour.es/supermercado/detergente-en-capsulas-ultra-oxy-effect-all-in-1-pods-ariel-43-lavados/R-VC4AECOMM-477717/p
Limpieza Y Hogar,Pastillas para lavavajillas todo en 1 Ultra Tabs Carrefour 40 ud.,"2,85 €","0,14 €/ud",https://www.carrefour.es/supermercado/promocion?promoId=promof2530006
Limpieza Y Hogar,Lavavajillas a mano diluido original Mistol 900 ml.,"3,10 €","1,58 €/l",https://www.carrefour.es/supermercado/3-estropajos-multiusos-fibra-con-esponja-vileda-verde-vileda/R-prod380779/p
Limpieza Y Hogar,Papel higiénico mega3 Foxy 4 rollos.,"5,10 €","0,71 €/ud",https://www.carrefour.es/supermercado/3-estropajos-multiusos-fibra-con-esponja-vileda-verde-vileda/R-prod380779/p
Limpieza Y Hogar,Suavizante Creaciones flores de Tiaré y frutos rojos Mimosín 58 lavados.,"2,90 €","0,06 €/lavado",https://www.carrefour.es/supermercado/limpiador-desinfectante-las-3-brujas-1-l-las-3-brujas/R-814144330/p
Limpieza Y Hogar,Ambientador varillas Frutos rojos Carrefour 45 ml.,"1,60 €","3,10 €/ud",https://www.carrefour.es/supermercado/limpiador-desinfectante-las-3-brujas-1-l-las-3-brujas/R-814144330/p
Limpieza Y Hogar,Set de 8 Bayetas Microfibras SPONTEX,"1,99 €","0,64 €/ud",https://www.carrefour.es/supermercado/suavizante-concentrado-de-agua-de-coco-y-minerales-aromaterapia-vernel-76-lavados-vernel/R-prod540006/p
Limpieza Y Hogar,Papel de cocina ecológico Renova 1 rollo.,"1,28 €","2,90 €/ud",https://www.carrefour.es/supermercado/suavizante-concentrado-de-agua-de-coco-y-minerales-aromaterapia-vernel-76-lavados-vernel/R-prod540006/p
Limpieza Y Hogar,Papel de cocina compacto Foxy 3 rollos.,"3,00 €","1,00 €/ud",https://www.carrefour.es/supermercado/papel-de-cocina-compacto-foxy-3-rollos-foxy/R-818615362/p
Limpieza Y Hogar,Lavavajillas a mano Ultra Plus Mistol 950 ml.,"2,05 €","2,16 €/l",https://www.carrefour.es/supermercado/papel-de-cocina-compacto-foxy-3-rollos-foxy/R-818615362/p
Limpieza Y Hogar,Quitagrasas KH-7 900 ml.,"3,69 €","4,10 €/l",https://www.carrefour.es/supermercado/promocion?promoId=promof2530031
Limpieza Y Hogar,Set de Servilletas 2 capas de Celulosa RENOVA Cocktail 90pz - Blancas,"1,70 €","0,02 €/ud",https://www.carrefour.es/supermercado/lavavajillas-a-mano-ultra-plus-mistol-950-ml-mistol/R-582102612/p
Limpieza Y Hogar,Guante Desechable Vinilo SPONTEX Protect Talla 7 100 ud,"11,95 €","11,95 €/ud",https://www.carrefour.es/supermercado/lavavajillas-a-mano-ultra-plus-mistol-950-ml-mistol/R-582102612/p
Limpieza Y Hogar,Pack Servilletas Ecológicas RENOVA 90 uds - Beige,"1,50 €","1,50 €/ud",https://www.carrefour.es/supermercado/quitagrasas-kh-7-900-ml-kh-7/R-prod780146/p
Limpieza Y Hogar,"Fregasuelos para parqué Carrefour 1,5 l.","1,20 €","0,80 €/l",https://www.carrefour.es/supermercado/quitagrasas-kh-7-900-ml-kh-7/R-prod780146/p
Limpieza Y Hogar,Lavavajillas a mano aroma menta y romero ecológico Carrefour Eco Planet 500 ml.,"0,99 €","1,98 €/l",https://www.carrefour.es/supermercado/set-de-servilletas-2-capas-de-celulosa-renova-cocktail-90pz-blancas-renova/R-817868739/p
Limpieza Y Hogar,Rollo de bayetas Multiusos Carrefour - Amarilla,"1,20 €","0,60 €/m",https://www.carrefour.es/supermercado/set-de-servilletas-2-capas-de-celulosa-renova-cocktail-90pz-blancas-renova/R-817868739/p
Limpieza Y Hogar,Gel desatascador turbo tuberias Carrefour 500 ml.,"1,60 €","3,20 €/l",https://www.carrefour.es/supermercado/guante-desechable-vinilo-spontex-protect-talla-7-100-ud/R-VC4AECOMM-551153/p
Limpieza Y Hogar,Detergente líquido de Marsella Omino Bianco 75 lavados,"10,95 €","0,15 €/lavado",https://www.carrefour.es/supermercado/guante-desechable-vinilo-spontex-protect-talla-7-100-ud/R-VC4AECOMM-551153/p
Limpieza Y Hogar,Detergente en polvo de Marsella Carrefour 100 lavados.,"8,93 €","0,09 €/lavado",https://www.carrefour.es/supermercado/promocion?promoId=promof2520035
Limpieza Y Hogar,Colgador WC aroma lavanda Carrefour 4 ud.,"0,99 €","0,25 €/ud",https://www.carrefour.es/supermercado/pack-servilletas-ecologicas-renova-90-uds-beige-renova/R-prod720112/p
Limpieza Y Hogar,Limpiador jabonoso para madera Pronto 750 ml.,"3,85 €","5,13 €/l",https://www.carrefour.es/supermercado/pack-servilletas-ecologicas-renova-90-uds-beige-renova/R-prod720112/p
Limpieza Y Hogar,Discos wc activos inodoros lima aparato + recambio Pato 1 ud.,"2,90 €","2,90 €/ud",https://www.carrefour.es/supermercado/fregasuelos-para-parque-carrefour-1-5-l-carrefour/R-740504209/p
Limpieza Y Hogar,Papel de cocina Renova 1 rollo.,"1,44 €","1,44 €/ud",https://www.carrefour.es/supermercado/fregasuelos-para-parque-carrefour-1-5-l-carrefour/R-740504209/p
Limpieza Y Hogar,Detergente en cápsulas 3 en 1 Color & Style Ariel 50 ud.,"5,55 €","0,32 €/lavado",https://www.carrefour.es/supermercado/lavavajillas-a-mano-aroma-menta-y-romero-ecologico-carrefour-eco-planet-500-ml-carrefour-eco-planet/R-fprod1250066/p
Limpieza Y Hogar,Perfume para la ropa en perlas concentradas fresh Unstoppables Lenor 210 g.,"1,80 €","26,43 €/kg",https://www.carrefour.es/supermercado/lavavajillas-a-mano-aroma-menta-y-romero-ecologico-carrefour-eco-planet-500-ml-carrefour-eco-planet/R-fprod1250066/p
Limpieza Y Hogar,Filtros de Café CARREFOUR 100 ud - Blanco,"8,90 €","0,02 €/ud",https://www.carrefour.es/supermercado/rollo-de-bayetas-multiusos-carrefour-amarilla-carrefour/R-609302146/p
Limpieza Y Hogar,Detergente líquido adiós al separar Dixan Total 50 lavados.,"0,99 €","0,18 €/lavado",https://www.carrefour.es/supermercado/rollo-de-bayetas-multiusos-carrefour-amarilla-carrefour/R-609302146/p
Limpieza Y Hogar,Paquete pinzas plástico Style 24 ud - Surtido,"0,90 €","0,04 €/ud",https://www.carrefour.es/supermercado/promocion?promoId=promof2530142
Limpieza Y Hogar,Suavizante concentrado lavanda Mimosín 78 lavados.,"1,06 €","0,05 €/lavado",https://www.carrefour.es/supermercado/gel-desatascador-turbo-tuberias-carrefour-500-ml/R-VC4AECOMM-487704/p
Limpieza Y Hogar,Fregona de tiras Style VILEDA - Rosa,"2,30 €","2,30 €/ud",https://www.carrefour.es/supermercado/fregona-de-tiras-style-vileda-rosa-vileda/R-609800762/p
Limpieza Y Hogar,Lavavajillas a máquina en pastillas quantum max Finish Powerball 36 ud.,"11,99 €","0,33 €/lavado",https://www.carrefour.es/supermercado/fregona-de-tiras-style-vileda-rosa-vileda/R-609800762/p
Limpieza Y Hogar,Bolsas multiusos con cierre cremallera Zipper 1l. Albal 12 ud.,"2,15 €","0,18 €/ud",https://www.carrefour.es/supermercado/lavavajillas-a-maquina-en-pastillas-quantum-max-finish-powerball-36-ud-finish/R-521001491/p
Limpieza Y Hogar,Ambientador automático Flores Blancas recambio Carrefour 1 ud.,"1,80 €","7,20 €/l",https://www.carrefour.es/supermercado/lavavajillas-a-maquina-en-pastillas-quantum-max-finish-powerball-36-ud-finish/R-521001491/p
Limpieza Y Hogar,2 Estropajos Salvauñas Ergo Universal Scotch Brite - Verde,"2,10 €","1,05 €/ud",https://www.carrefour.es/supermercado/HuchaPromocion?promoId=huchaDisc420111
Limpieza Y Hogar,Papel higiénico seda neutro para la piel Foxy 9 rollos.,"4,80 €","0,53 €/ud",https://www.carrefour.es/supermercado/bolsas-multiusos-con-cierre-cremallera-zipper-1l-albal-12-ud-albal/R-768503568/p
Limpieza Y Hogar,Limpiacristales en pistola multiusos Cristasol 750 ml.,"2,30 €","3,07 €/l",https://www.carrefour.es/supermercado/bolsas-multiusos-con-cierre-cremallera-zipper-1l-albal-12-ud-albal/R-768503568/p
Limpieza Y Hogar,Limpiador de vitrocerámica aroma naranja en crema ecológico Frosch 650 ml.,"3,15 €","4,85 €/l",https://www.carrefour.es/supermercado/ambientador-automatico-flores-blancas-recambio-carrefour-1-ud-carrefour/R-736419786/p
Limpieza Y Hogar,Ambientador de lavavajillas aroma limón Finish 1 ud.,"3,15 €","3,15 €/ud",https://www.carrefour.es/supermercado/ambientador-automatico-flores-blancas-recambio-carrefour-1-ud-carrefour/R-736419786/p
Limpieza Y Hogar,Gel WC ecualipto ecológico Carefour Eco Planet 750 ml.,"1,18 €","1,57 €/l",https://www.carrefour.es/supermercado/2-estropajos-salvaunas-ergo-universal-scotch-brite-verde-scotch-brite/R-609801544/p
Limpieza Y Hogar,"LIMPIAD.TENN BIOALC. 2,5L","3,80 €","1,52 €/l",https://www.carrefour.es/supermercado/2-estropajos-salvaunas-ergo-universal-scotch-brite-verde-scotch-brite/R-609801544/p
Limpieza Y Hogar,Paquete 500 Hojas 80 gr DIN A4,"3,90 €","0,01 €/ud",https://www.carrefour.es/supermercado/papel-higienico-seda-neutro-para-la-piel-foxy-9-rollos-foxy/R-826435048/p
Limpieza Y Hogar,"Quitamanchas líquido Oxy 5 Color Neutrex 2,62 l.","4,90 €","1,87 €/l",https://www.carrefour.es/supermercado/papel-higienico-seda-neutro-para-la-piel-foxy-9-rollos-foxy/R-826435048/p
Limpieza Y Hogar,Detergente Líquido Bebé Carrefour 50 Lavados,"5,65 €","0,11 €/lavado",https://www.carrefour.es/supermercado/promocion?promoId=promof2530031
Limpieza Y Hogar,Limpiador para cocinas y baños multidesinfección Sani Centro 2 l.,"2,10 €","1,05 €/l",https://www.carrefour.es/supermercado/limpiacristales-en-pistola-multiusos-cristasol-750-ml-cristasol/R-521002265/p
Limpieza Y Hogar,BORRADOR MAGICO D.LIMPIO 2 UND,"3,05 €","1,52 €/ud",https://www.carrefour.es/supermercado/limpiacristales-en-pistola-multiusos-cristasol-750-ml-cristasol/R-521002265/p
Limpieza Y Hogar,Gel para lavavajillas Oro frescor anti-olor con vinagre Somat 50 lavados.,"10,59 €","0,17 €/lavado",https://www.carrefour.es/supermercado/limpiador-de-vitroceramica-aroma-naranja-en-crema-ecologico-frosch-650-ml-frosch/R-617301618/p
Limpieza Y Hogar,Detergente líquido limpieza profunda frescor lavanda Wipp Express 50 lavados.,"2,50 €","0,21 €/lavado",https://www.carrefour.es/supermercado/limpiador-de-vitroceramica-aroma-naranja-en-crema-ecologico-frosch-650-ml-frosch/R-617301618/p
Limpieza Y Hogar,Ambientador lavavajillas aroma de corteza de limón y naranja Somat 1 ud.,"2,80 €","2,50 €/ud",https://www.carrefour.es/supermercado/ambientador-de-lavavajillas-aroma-limon-finish-1-ud-finish/R-521001525/p
Limpieza Y Hogar,Impregnador mopas spray Carrefour 750 ml.,"0,50 €","3,73 €/l",https://www.carrefour.es/supermercado/ambientador-de-lavavajillas-aroma-limon-finish-1-ud-finish/R-521001525/p
Limpieza Y Hogar,Suavizante concentrado aloe vera Mimosín 78 lavados.,"2,60 €","0,05 €/lavado",https://www.carrefour.es/supermercado/HuchaPromocion?promoId=huchaDisc420111
Limpieza Y Hogar,Ambientador lavanda 150 g.,"1,95 €","3,33 €/kg",https://www.carrefour.es/supermercado/gel-wc-ecualipto-ecologico-carefour-eco-planet-750-ml/R-VC4AECOMM-476716/p
Limpieza Y Hogar,Pack de 30 Pilas Alcalinas I-Tech Lr06 (Aa),"11,90 €","0,40 €/ud",https://www.carrefour.es/supermercado/pack-de-30-pilas-alcalinas-i-tech-lr06-aa-carrefour/R-613004710/p
Limpieza Y Hogar,Limpiador perfumado Volvone 750 ml.,"1,82 €","2,43 €/l",https://www.carrefour.es/supermercado/pack-de-30-pilas-alcalinas-i-tech-lr06-aa-carrefour/R-613004710/p
Limpieza Y Hogar,"Set de 2 Eco Estropajos con Esponja Vegetal ROZENBAL 2,6x6,9x11 cm","1,40 €","0,70 €/ud",https://www.carrefour.es/supermercado/promocion?promoId=promof2530125
Limpieza Y Hogar,Amoniaco perfumado con detergente Disiclin 750 ml.,"1,61 €","2,15 €/l",https://www.carrefour.es/supermercado/limpiador-perfumado-volvone-750-ml-volvone/R-590202421/p
Limpieza Y Hogar,Flor Suavizante Hiper Ahorro Nenuco 156 Lavados,"12,60 €","0,04 €/lavado",https://www.carrefour.es/supermercado/limpiador-perfumado-volvone-750-ml-volvone/R-590202421/p
Limpieza Y Hogar,Detergente líquido Active Clean Skip 74 lavados.,"11,70 €","0,17 €/lavado",https://www.carrefour.es/supermercado/set-de-2-eco-estropajos-con-esponja-vegetal-rozenbal-2-6x6-9x11-cm/R-VC4AECOMM-475973/p
Limpieza Y Hogar,Papel higiénico acolchado 3 capas Colhogar 24 rollos.,"1,83 €","0,49 €/ud",https://www.carrefour.es/supermercado/set-de-2-eco-estropajos-con-esponja-vegetal-rozenbal-2-6x6-9x11-cm/R-VC4AECOMM-475973/p
Limpieza Y Hogar,Limpiacristales con amoniaco Cristasol 1 l.,"1,48 €","1,83 €/l",https://www.carrefour.es/supermercado/amoniaco-perfumado-con-detergente-disiclin-750-ml-disiclin/R-780744887/p
Limpieza Y Hogar,Colgador WC líquido azul Carrefour pack de 3 unidades de 55 ml.,"1,65 €","8,97 €/l",https://www.carrefour.es/supermercado/amoniaco-perfumado-con-detergente-disiclin-750-ml-disiclin/R-780744887/p
Limpieza Y Hogar,Vela perfumada de vainilla Carrefour Essential 1 ud,"1,88 €","1,65 €/ud",https://www.carrefour.es/supermercado/flor-suavizante-hiper-ahorro-nenuco-156-lavados-flor/R-770612707/p
Limpieza Y Hogar,Pañuelos Scottex 18 ud.,"0,80 €","0,13 €/ud",https://www.carrefour.es/supermercado/flor-suavizante-hiper-ahorro-nenuco-156-lavados-flor/R-770612707/p
Limpieza Y Hogar,Pastillas de Encendido 32 ud.,"1,50 €","0,80 €/ud",https://www.carrefour.es/supermercado/HuchaPromocion?promoId=huchaDisc420136
Limpieza Y Hogar,2 Estropajos con esponja Carrefour - Blanca,"1,95 €","0,75 €/ud",https://www.carrefour.es/supermercado/detergente-liquido-active-clean-skip-74-lavados-skip/R-803482637/p
Limpieza Y Hogar,Pañuelos collection Kleenex 15 ud.,"11,70 €","0,13 €/ud",https://www.carrefour.es/supermercado/detergente-liquido-active-clean-skip-74-lavados-skip/R-803482637/p
Limpieza Y Hogar,Detergente líquido coladas mixtas Micolor 60 lavados.,"0,55 €","0,19 €/lavado",https://www.carrefour.es/supermercado/papel-higienico-acolchado-3-capas-colhogar-24-rollos/R-VC4AECOMM-423164/p
Limpieza Y Hogar,Absorbeolores para ropa limpia Carrefour 150 g.,"1,30 €","3,67 €/kg",https://www.carrefour.es/supermercado/papel-higienico-acolchado-3-capas-colhogar-24-rollos/R-VC4AECOMM-423164/p
