Competitor,Sourcing_competitor,Restaurant_name,Tags,Average_basket_value,Country,City,City_code,Address,Postal_code,Latitude,Longitude,Phone_number,Rating,Number_of_reviews,Website,URL,Takeaway,Delivery
Yelp,sourcing_yelp,Snack Bar Girassol,Cafes,NA,Portugal,Lagos,LGS,"Praça do Poder Local, 148600-524 LagosPortugal",NA,NA,NA,282 764 227,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/snack-bar-girassol-lagos,NA,NA
Yelp,sourcing_yelp,Palmares Restaurant & Beach Cub,Seafood,NA,Portugal,Lagos,LGS,Meia Praia8600-000 LagosPortugal,NA,NA,NA,926 686 355,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/palmares-restaurant-e-beach-cub-lagos,NA,NA
Yelp,sourcing_yelp,Marisol Beach Bar,Bars,NA,Portugal,Lagos,LGS,Alameda Doutor Armando Soares Ribeiro8600-500 LagosPortugal,NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/marisol-beach-bar-lagos,NA,NA
Yelp,sourcing_yelp,ValentinoS Family Run Restaurant,Restaurants,NA,Portugal,Lagos,LGS,8600-156 LagosPortugal,NA,NA,NA,282 760 096,2.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/valentinos-family-run-restaurant-lagos,NA,NA
Yelp,sourcing_yelp,Bombordo,"Gelato, Cafeteria",NA,Portugal,Lagos,LGS,"Tv. da Fábrica, 1138600-175 LuzPortugal",NA,NA,NA,NA,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/bombordo-luz,NA,NA
Yelp,sourcing_yelp,McCabe's,Irish Pub,NA,Portugal,Lagos,LGS,"R. Dom Vasco da Gama, 638600-722 FaroPortugal",NA,NA,NA,915 280 215,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/mccabes-faro,NA,NA
Yelp,sourcing_yelp,Império Do Mar,Pubs,NA,Portugal,Lagos,LGS,Rua Cândido Reis8600-681 LagosPortugal,NA,NA,NA,282 183 812,2.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/imp%C3%A9rio-do-mar-lagos,NA,NA
Yelp,sourcing_yelp,Motel Ancora,"Restaurants, Hotels",NA,Portugal,Lagos,LGS,Estrada Porto de MosLagosPortugal,NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/motel-ancora-lagos-2,NA,NA
Yelp,sourcing_yelp,Abrigo,"Portuguese, Cafes",NA,Portugal,Lagos,LGS,"Largo Marquês de Pombal, 28600-670 LagosPortugal",NA,NA,NA,282 762 445,3,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/abrigo-lagos,NA,NA
Yelp,sourcing_yelp,The Bull Bar and Restaurant,"Bars, Gastropubs",NA,Portugal,Lagos,LGS,"R. da Calheta, 58600-154 LuzPortugal",NA,NA,NA,282 788 823,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/the-bull-bar-and-restaurant-luz,NA,NA
Yelp,sourcing_yelp,Luc St John Webb,Portuguese,NA,Portugal,Lagos,LGS,"Av. dos Pescadores, 38600-130 LagosPortugal",NA,NA,NA,282 789 926,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/luc-st-john-webb-lagos,NA,NA
Yelp,sourcing_yelp,Snack Bar o Cavaleiro,"Bars, Restaurants",NA,Portugal,Lagos,LGS,"R. Garrett, 23R/C8600-740 LagosPortugal",NA,NA,NA,282 762 911,2,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/snack-bar-o-cavaleiro-lagos,NA,NA
Yelp,sourcing_yelp,Saffron,"Indian, Asian Fusion",NA,Portugal,Lagos,LGS,"Av. dos Pescadores, 48600-130 LuzPortugal",NA,NA,NA,282 768 825,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/saffron-luz,NA,NA
Yelp,sourcing_yelp,Restaurante ParaÍso,Restaurants,NA,Portugal,Lagos,LGS,8600-175 LagosPortugal,NA,NA,NA,282 788 246,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-para%C3%ADso-lagos-2,NA,NA
Yelp,sourcing_yelp,Paraiso,"Beach Bars, Portuguese",NA,Portugal,Lagos,LGS,Av. dos Pescadores8600-130 LuzPortugal,NA,NA,NA,282 788 246,3,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/paraiso-luz,NA,NA
Yelp,sourcing_yelp,Amici,Italian,NA,Portugal,Lagos,LGS,Urbanizacao St. James8600-128 LagosPortugal,NA,NA,NA,282 763 119,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/amici-lagos,NA,NA
Yelp,sourcing_yelp,Sicility Drinks And Food,Italian,NA,Portugal,Lagos,LGS,Rua Jose Afonso 418600 Agusan del NortePhilippines,NA,NA,NA,+351 282 074 935,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/sicility-drinks-and-food-no-title,NA,NA
Yelp,sourcing_yelp,Paraiso,"Hotels, Guest Houses, Beach Bars",NA,Portugal,Lagos,LGS,R. José da Conceição Conde Shopping Center ViasulLagosPortugal,NA,NA,NA,NA,2.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/paraiso-lagos,NA,NA
Yelp,sourcing_yelp,Naufragio,Cafes,NA,Portugal,Lagos,LGS,Av. dos DescobrimentosLagosPortugal,NA,NA,NA,NA,2,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/naufragio-lagos,NA,NA
Yelp,sourcing_yelp,cafe do rio,Cafes,NA,Portugal,Lagos,LGS,Rotunda Dom João II8600-667 LagosPortugal,NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/cafe-do-rio-lagos,NA,NA
Yelp,sourcing_yelp,Amuras,Cocktail Bars,NA,Portugal,Lagos,LGS,"Passeio dos Descobrimentos, 228600-315 LagosPortugal",NA,NA,NA,282 792 112,1,1 review,https://www.yelp.com,https://www.yelp.com/biz/amuras-lagos,NA,NA
Yelp,sourcing_yelp,Habana Bar,"Beach Bars, Sandwiches",NA,Portugal,Lagos,LGS,Rua de Praia8600-156 LuzPortugal,NA,NA,NA,NA,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/habana-bar-luz,NA,NA
Yelp,sourcing_yelp,Bombordo,"Bars, Juice Bars & Smoothies",NA,Portugal,Lagos,LGS,CC. ViasulRua da PraiaPraia de Porto MósPortugal,NA,NA,NA,282 788 111,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/bombordo-praia-de-porto-m%C3%B3s,NA,NA
Yelp,sourcing_yelp,Santa Maria,Portuguese,NA,Portugal,Lagos,LGS,"R. Silva Lopes, 68600-623 LagosPortugal",NA,NA,NA,282 762 522,2,1 review,https://www.yelp.com,https://www.yelp.com/biz/santa-maria-lagos-2,NA,NA
Yelp,sourcing_yelp,Look Steak Cafe,"Steakhouses, Modern European, Portuguese",NA,Portugal,Lagos,LGS,"R. da Calheta, 68600-154 LuzPortugal",NA,NA,NA,282 761 316,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/look-steak-cafe-luz,NA,NA
Yelp,sourcing_yelp,Patisserie A Passagem,Portuguese,NA,Portugal,Lagos,LGS,"R. Infante de Sagres, 798600-743 LagosPortugal",NA,NA,NA,NA,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/patisserie-a-passagem-lagos,NA,NA
Yelp,sourcing_yelp,Bar Stevie Ray S,Bars,NA,Portugal,Lagos,LGS,"R. Sra. da Graça, 98600-548 LagosPortugal",NA,NA,NA,282 768 086,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/bar-stevie-ray-s-lagos,NA,NA
Yelp,sourcing_yelp,Ice Cream Factory,"Desserts, Gelato, Ice Cream & Frozen Yogurt",NA,Portugal,Lagos,LGS,"Av. dos Pescadores, 18600-169 LuzPortugal",NA,NA,NA,NA,3,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/ice-cream-factory-luz,NA,NA
Yelp,sourcing_yelp,Restaurante A Concha,Restaurants,NA,Portugal,Lagos,LGS,8600-175 LagosPortugal,NA,NA,NA,282 788 584,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-a-concha-lagos,NA,NA
Yelp,sourcing_yelp,Restaurante O Alcaide,Portuguese,NA,Portugal,Lagos,LGS,"R. Porta da Vila, 188600-547 LagosPortugal",NA,NA,NA,282 789 309,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-o-alcaide-lagos-2,NA,NA
Yelp,sourcing_yelp,Restaurante Paulo's,"Portuguese, Seafood",NA,Portugal,Lagos,LGS,"R. 25 de Abril, 168600-174 LuzPortugal",NA,NA,NA,282 792 355,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-paulos-luz,NA,NA
Yelp,sourcing_yelp,Mare Lagos,"Cafes, Lounges",NA,Portugal,Lagos,LGS,R. Dr. Faria e Silva8600-734 LagosPortugal,NA,NA,NA,282 799 419,3,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/mare-lagos-lagos,NA,NA
Yelp,sourcing_yelp,Osaka,"Japanese, Sushi Bars",NA,Portugal,Lagos,LGS,"R. Primeiro de Maio, 208600-315 LagosPortugal",NA,NA,NA,282 792 715,1,1 review,https://www.yelp.com,https://www.yelp.com/biz/osaka-lagos,NA,NA
Yelp,sourcing_yelp,Dragon,"Japanese, Chinese",NA,Portugal,Lagos,LGS,"R. Marreiros Netto, 478600-754 LagosPortugal",NA,NA,NA,282 792 332,1,1 review,https://www.yelp.com,https://www.yelp.com/biz/dragon-lagos,NA,NA
Yelp,sourcing_yelp,Restaurante Piri-Piri,Restaurants,NA,Portugal,Lagos,LGS,"R. Lima Leitão, 158600-748 LagosPortugal",NA,NA,NA,282 763 803,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-piri-piri-lagos,NA,NA
Yelp,sourcing_yelp,Aquario Marisqueira,Seafood,NA,Portugal,Espinho,EPO,"Rua 4, 5404500-343 EspinhoPortugal",NA,NA,NA,227 321 000,4.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/aquario-marisqueira-espinho,NA,NA
Yelp,sourcing_yelp,Casa floro,Portuguese,NA,Portugal,Espinho,EPO,"Rua 25, 2244500-000 EspinhoPortugal",NA,NA,NA,227 340 512,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/casa-floro-espinho,NA,NA
Yelp,sourcing_yelp,Casa Locas,"Seafood, Portuguese",NA,Portugal,Espinho,EPO,"Av. 8, 14814500-208 EspinhoPortugal",NA,NA,NA,919 832 084,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/casa-locas-espinho,NA,NA
Yelp,sourcing_yelp,Doo Bop Bar,Bars,NA,Portugal,Espinho,EPO,"Rua, 24500-000 EspinhoPortugal",NA,NA,NA,NA,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/doo-bop-bar-espinho,NA,NA
Yelp,sourcing_yelp,Espinhomar I,Restaurants,NA,Portugal,Espinho,EPO,"R. 2, 799 R/C4500-259 EspinhoPortugal",NA,NA,NA,227 344 243,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/espinhomar-i-espinho,NA,NA
Yelp,sourcing_yelp,Paraíso Bar,"Bars, Karaoke",NA,Portugal,Espinho,EPO,"R. do Paraíso, 4354500-759 Nogueira da RegedouraPortugal",NA,NA,NA,917 211 792,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/para%C3%ADso-bar-nogueira-da-regedoura,NA,NA
Yelp,sourcing_yelp,Aipal,"Bakeries, Patisserie/Cake Shop",NA,Portugal,Espinho,EPO,"R. 19, 2414500-256 EspinhoPortugal",NA,NA,NA,227 331 240,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/aipal-espinho,NA,NA
Yelp,sourcing_yelp,Doce Prazer,"Creperies, Cupcakes, Cafes",NA,Portugal,Espinho,EPO,"Rua 19, 1944500-255 AntaPortugal",NA,NA,NA,912 450 086,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/doce-prazer-anta,NA,NA
Yelp,sourcing_yelp,Restaurante Baliza,Portuguese,NA,Portugal,Espinho,EPO,"Rua 8, 3714500-364 EspinhoPortugal",NA,NA,NA,227 340 220,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-baliza-espinho,NA,NA
Yelp,sourcing_yelp,Churrascaria Graciosa,"Portuguese, Barbeque",NA,Portugal,Espinho,EPO,"R. 62, 5-74500-290 EspinhoPortugal",NA,NA,NA,227 313 615,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/churrascaria-graciosa-espinho,NA,NA
Yelp,sourcing_yelp,Restaurante Casa Meireles,Bars,NA,Portugal,Espinho,EPO,"R. 4, 6404500-000 EspinhoPortugal",NA,NA,NA,227 311 140,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-casa-meireles-espinho,NA,NA
Yelp,sourcing_yelp,Adega Regional Rachão,Portuguese,NA,Portugal,Espinho,EPO,"Av. São Cristóvão, 11534500-704 Nogueira da RegedouraPortugal",NA,NA,NA,919 662 508,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/adega-regional-rach%C3%A3o-nogueira-da-regedoura,NA,NA
Yelp,sourcing_yelp,S.Martino,"Pizza, Italian",NA,Portugal,Espinho,EPO,Av. da República4405-420 São Félix da MarinhaPortugal,NA,NA,NA,224 907 068,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/s-martino-s%C3%A3o-f%C3%A9lix-da-marinha,NA,NA
Yelp,sourcing_yelp,Restaurante O Peixeiro,Restaurants,NA,Portugal,Espinho,EPO,4500-000 EspinhoPortugal,NA,NA,NA,227 343 203,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-o-peixeiro-espinho,NA,NA
Yelp,sourcing_yelp,Marisqueira Golfinho,Restaurants,NA,Portugal,Espinho,EPO,"R. 2, 6634500-259 EspinhoPortugal",NA,NA,NA,227 344 294,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/marisqueira-golfinho-espinho,NA,NA
Yelp,sourcing_yelp,Restaurante a Grelha de Guetim,Restaurants,NA,Portugal,Espinho,EPO,"R. Manas, 1884500-411 EspinhoPortugal",NA,NA,NA,227 347 316,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-a-grelha-de-guetim-espinho,NA,NA
Yelp,sourcing_yelp,Casa Américo,Restaurants,NA,Portugal,Espinho,EPO,4500-346 EspinhoPortugal,NA,NA,NA,227 347 208,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/casa-am%C3%A9rico-espinho-2,NA,NA
Yelp,sourcing_yelp,Dolché Bar,Bars,NA,Portugal,Espinho,EPO,4500-261 EspinhoPortugal,NA,NA,NA,227 348 096,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/dolch%C3%A9-bar-espinho,NA,NA
Yelp,sourcing_yelp,A Picaria,"Italian, Seafood",NA,Portugal,Espinho,EPO,"R. Principal, 3484410-120 São Félix da MarinhaPortugal",NA,NA,NA,220 734 094,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/a-picaria-s%C3%A3o-f%C3%A9lix-da-marinha,NA,NA
Yelp,sourcing_yelp,Ground Under,Bars,NA,Portugal,Espinho,EPO,Avenida Da Barrinha Praia De EsmorizEsmorizPortugal,NA,NA,NA,911 822 938,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/ground-under-esmoriz,NA,NA
Yelp,sourcing_yelp,Restaurante Bocage,Algarve,NA,Portugal,LoulÃ©,LLE,"R. Bocage, 148100-559 LouléPortugal",NA,NA,NA,289 412 416,4.5,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-bocage-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Café Calcinha,"Cafes, Portuguese",NA,Portugal,LoulÃ©,LLE,"Praça da República, 678100-270 LouléPortugal",NA,NA,NA,964 066 842,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/caf%C3%A9-calcinha-loul%C3%A9-2,NA,NA
Yelp,sourcing_yelp,Churrasqueira Jolibela,Barbeque,NA,Portugal,LoulÃ©,LLE,"R. Camilo Castelo Branco, 178100-680 LouléPortugal",NA,NA,NA,289 415 480,4,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/churrasqueira-jolibela-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Restaurante Malverio,Portuguese,NA,Portugal,LoulÃ©,LLE,"Vale De Eguas, 1698135-033 LouléPortugal",NA,NA,NA,917 824 131,5,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-malverio-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Restaurante Retiro dos Arcos,Portuguese,NA,Portugal,LoulÃ©,LLE,"Av. Marçal Pacheco, 258100-502 LouléPortugal",NA,NA,NA,289 413 861,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-retiro-dos-arcos-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Restaurante Flor da Praça,Restaurants,NA,Portugal,LoulÃ©,LLE,"R. José Fernandes Guerreiro, 448100-598 LouléPortugal",NA,NA,NA,289 462 435,4,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-flor-da-pra%C3%A7a-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,O Cesteiro,Seafood,NA,Portugal,LoulÃ©,LLE,Edificio VilamarinaAv. Cerro da Vila8125-401 QuarteiraPortugal,NA,NA,NA,289 312 961,5,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/o-cesteiro-quarteira,NA,NA
Yelp,sourcing_yelp,Akvavit,"Bistros, Portuguese",NA,Portugal,LoulÃ©,LLE,"Edifício Vilamarina,  48125-403 VilamouraPortugal",NA,NA,NA,289 380 712,4.5,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/akvavit-vilamoura,NA,NA
Yelp,sourcing_yelp,Avanti Ristorante,Italian,NA,Portugal,LoulÃ©,LLE,"R. Dr. Frutuoso da Silva, 378100-503 LouléPortugal",NA,NA,NA,289 030 269,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/avanti-ristorante-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Restaurante Afonso III,Portuguese,NA,Portugal,LoulÃ©,LLE,"Largo Manuel D'Arriaga, 328100-704 LouléPortugal",NA,NA,NA,289 422 161,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-afonso-iii-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Churrasqueira Angolana,Restaurants,NA,Portugal,LoulÃ©,LLE,"R. Nossa Sra. da Piedade, 638100-711 LouléPortugal",NA,NA,NA,289 463 198,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/churrasqueira-angolana-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Galileu Bar e Restaurante,Bars,NA,Portugal,LoulÃ©,LLE,"R. Martim Moniz, 378100-606 LouléPortugal",NA,NA,NA,924 382 353,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/galileu-bar-e-restaurante-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Pic Nic Kiosk,"Sandwiches, Food Stands, Kiosk",NA,Portugal,LoulÃ©,LLE,Av. José da Costa Mealha8100-604 LouléPortugal,NA,NA,NA,NA,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/pic-nic-kiosk-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Mourapão,"Bakeries, Cafeteria",NA,Portugal,LoulÃ©,LLE,Location Avenida da  Marina8125-419 VilamouraPortugal,NA,NA,NA,289 301 396,4.5,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/mourap%C3%A3o-vilamoura,NA,NA
Yelp,sourcing_yelp,Restaurante Museu do Lagar,Portuguese,NA,Portugal,LoulÃ©,LLE,"Largo Batalhão Sapadores C.Ferro, 7-88100-523 LouléPortugal",NA,NA,NA,289 422 718,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-museu-do-lagar-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Henrique Leis,"Portuguese, Seafood",NA,Portugal,LoulÃ©,LLE,Vale Formoso8135-035 LouléPortugal,NA,NA,NA,289 393 438,3.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/henrique-leis-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,O Pirata,Portuguese,NA,Portugal,LoulÃ©,LLE,Volta dos Plátanos 31LouléPortugal,NA,NA,NA,NA,4,5 reviews,https://www.yelp.com,https://www.yelp.com/biz/o-pirata-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Bicaveiha,Portuguese,NA,Portugal,LoulÃ©,LLE,"Largo Manuel D'Arriaga, 21LouléPortugal",NA,NA,NA,NA,3,1 review,https://www.yelp.com,https://www.yelp.com/biz/bicaveiha-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Casavostra Pizzeria,"Italian, Pizza",NA,Portugal,LoulÃ©,LLE,"Av. de 5 de Outubro, 3028135-103 AlmancilPortugal",NA,NA,NA,289 397 565,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/casavostra-pizzeria-almancil-2,NA,NA
Yelp,sourcing_yelp,La Cabane,"Wine Bars, Portuguese",NA,Portugal,LoulÃ©,LLE,"R. do Levante, 198125-229 LouléPortugal",NA,NA,NA,289 313 819,5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-cabane-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Thai,Thai,NA,Portugal,LoulÃ©,LLE,"Av. da Marina, 38125-507 QuarteiraPortugal",NA,NA,NA,289 302 370,4.5,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/thai-quarteira,NA,NA
Yelp,sourcing_yelp,Arnaldo Augusto Malveiro,Restaurants,NA,Portugal,LoulÃ©,LLE,"Vale de Eguas, 1698135-000 LouléPortugal",NA,NA,NA,289 395 872,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/arnaldo-augusto-malveiro-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Thai Beach Club,Restaurants,NA,Portugal,LoulÃ©,LLE,Rocha Baixinha Nascente - Pr. da Falésia8125-407 LouléPortugal,NA,NA,NA,289 322 471,4,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/thai-beach-club-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Nosolo Italia,"Pizza, Creperies",NA,Portugal,LoulÃ©,LLE,Edificio Marina GaivotaLoja 17-208125-406 QuarteiraPortugal,NA,NA,NA,289 302 871,3,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/nosolo-italia-quarteira,NA,NA
Yelp,sourcing_yelp,Mercado de Loulé,"Landmarks & Historical Buildings, Farmers Market",NA,Portugal,LoulÃ©,LLE,Largo de Gago Coutinho8135-132 LouléPortugal,NA,NA,NA,NA,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/mercado-de-loul%C3%A9-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Restaurante Casa do Campo,Restaurants,NA,Portugal,LoulÃ©,LLE,Sítio Barros8135-104 LouléPortugal,NA,NA,NA,289 399 109,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-casa-do-campo-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Ole Pizza,"Grocery, Restaurants",NA,Portugal,LoulÃ©,LLE,"L. São Francisco, 168100-662 LouléPortugal",NA,NA,NA,289 417 303,2,1 review,https://www.yelp.com,https://www.yelp.com/biz/ole-pizza-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Casa do Pescado,"Seafood, Portuguese, Mediterranean",NA,Portugal,LoulÃ©,LLE,R. da BotelhaLoja 28125-448 QuarteiraPortugal,NA,NA,NA,289 389 697,4.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/casa-do-pescado-quarteira-2,NA,NA
Yelp,sourcing_yelp,Restaurante Monte da Eira,Bars,NA,Portugal,LoulÃ©,LLE,Av. de 25 de Abril8100-508 LouléPortugal,NA,NA,NA,289 438 129,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-monte-da-eira-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Willie's Restaurante,Restaurants,NA,Portugal,LoulÃ©,LLE,"R. do Brasil, 2, Vilamoura8125-479 LouléPortugal",NA,NA,NA,289 380 849,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/willies-restaurante-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,A Paisagem,Wine Bars,NA,Portugal,LoulÃ©,LLE,Sitio do Semino8125-302 QuarteiraPortugal,NA,NA,NA,289 313 387,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/a-paisagem-quarteira,NA,NA
Yelp,sourcing_yelp,Restaurante Mayflower,Restaurants,NA,Portugal,LoulÃ©,LLE,"Marina Vilamoura, Loja 308125-401 LouléPortugal",NA,NA,NA,289 314 690,4.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-mayflower-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Albergaria Parque das Laranjeiras,"Real Estate Agents, Hotels, Restaurants",NA,Portugal,LoulÃ©,LLE,Estr. de Vilamoura8125-017 LouléPortugal,NA,NA,NA,289 322 368,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/albergaria-parque-das-laranjeiras-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Cafe Del Arte,Tapas Bars,NA,Portugal,LoulÃ©,LLE,"R. do Brasil, s/n8125-479 QuarteiraPortugal",NA,NA,NA,933 845 339,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/cafe-del-arte-quarteira,NA,NA
Yelp,sourcing_yelp,Rei do Churrasco Quarteira,"Portuguese, Salad, Barbeque",NA,Portugal,LoulÃ©,LLE,"R. 25 de Abril, 308125-171 QuarteiraPortugal",NA,NA,NA,289 313 081,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/rei-do-churrasco-quarteira-quarteira,NA,NA
Yelp,sourcing_yelp,Cantina dos Sabores,Latin American,NA,Portugal,LoulÃ©,LLE,R. de Nossa Sra. de Fátima8100-259 LouléPortugal,NA,NA,NA,289 463 304,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/cantina-dos-sabores-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Os Agostinhos,Portuguese,NA,Portugal,LoulÃ©,LLE,"EN, 3968125-018 QuarteiraPortugal",NA,NA,NA,289 313 064,3.5,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/os-agostinhos-quarteira,NA,NA
Yelp,sourcing_yelp,Snack-Bar Nacional,Restaurants,NA,Portugal,LoulÃ©,LLE,"R. 5 de Outubro, 598100-683 LouléPortugal",NA,NA,NA,289 463 053,4,1 review,https://www.yelp.com,https://www.yelp.com/biz/snack-bar-nacional-loul%C3%A9,NA,NA
Yelp,sourcing_yelp,Figo Sete Café,"Sushi Bars, Sports Bars, Donuts",NA,Portugal,LoulÃ©,LLE,R. Clube NáuticoLoja 78125-442 QuarteiraPortugal,NA,NA,NA,289 380 143,3.5,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/figo-sete-caf%C3%A9-quarteira,NA,NA
Yelp,sourcing_yelp,Capriccio,"Pizza, Italian",NA,Portugal,LoulÃ©,LLE,Edificio Marina PlazaAv. da MarinaLoja 748125-401 QuarteiraPortugal,NA,NA,NA,289 380 390,4,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/capriccio-quarteira,NA,NA
Yelp,sourcing_yelp,Castizo,"Argentine, Steakhouses, Mexican",NA,Portugal,LoulÃ©,LLE,"R do Sol, 2.58125-489 QuarteiraPortugal",NA,NA,NA,289 153 010,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/castizo-quarteira,NA,NA
Yelp,sourcing_yelp,The Brewery,Irish Pub,NA,Portugal,LoulÃ©,LLE,Marina Vilamoura8125-401 VilamouraPortugal,NA,NA,NA,289 308 226,5,1 review,https://www.yelp.com,https://www.yelp.com/biz/the-brewery-vilamoura,NA,NA
