Competitor,Country Code,City Code,hex7_tag,Restaurant Name,Ratings,Reviews,Tag,Restaurant Time,Min. Order,Delivery Charges,Restaurant URL,Created_at,Updated_at
tazz.ro,RO,BUC,871eec782ffffff,Burger Van Home,4.3,238,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/burger-van-home/1802/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Samsara Floreasca,4.3,30,InternaÈ›ional ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/samsara-floreasca/4634/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Cherhanaua Ancora,4.3,16,RomÃ¢nesc ,Închis,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/cherhanaua-ancora/1942/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Pizzeria Athos,4.3,177,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/pizzeria-athos/2705/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,French Bakery Giulesti,4.3,5,FranÈ›uzesc ,Închide la 15:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/french-bakery-giulesti/661/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Noodle Pack Afi Cotroceni,4.2,90,InternaÈ›ional ,Închide la 21:30,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/noodle-pack-afi-cotroceni/3261/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Noodle Pack Baneasa,4.2,68,InternaÈ›ional ,Închide la 21:30,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/noodle-pack-baneasa/2946/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Noodle Pack Mega Mall,4.2,52,InternaÈ›ional ,Închide la 20:30,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/noodle-pack-mega-mall/3448/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Burger Van Apaca,4.2,90,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/burger-van-apaca/3600/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Oala,4.1,95,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/oala/3608/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,MOFT Pizza E Pasta,4.1,7,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/moft-pizza-e-pasta/3812/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,Restaurant Cabana,4.1,90,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/restaurant-cabana/3506/partener,5/1/2021 12:30,5/1/2021 12:30
tazz.ro,RO,BUC,871eec782ffffff,LaSafi Lebanese Food - Baneasa Mall,4.1,15,InternaÈ›ional ,Închide la 22:00,25 00 Lei,"5 00 								Lei",https://tazz.ro/bucuresti/lasafi-lebanese-food-baneasa-mall/3773/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Dristor Kebap Delivery - Sun Plaza,4.1,596,Oriental ,Închide la 20:45,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/dristor-kebap-delivery-sun-plaza/1758/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Boss Mini Burgers Afi,4.1,74,InternaÈ›ional ,Închide la 20:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/boss-mini-burgers-afi/2673/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Red Angus Steakhouse,4.1,9,American ,Deschide la 12:00,100 00 Lei,"15 00 								Lei",https://tazz.ro/bucuresti/red-angus-steakhouse/2680/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Petritis Gyros,4,39,InternaÈ›ional ,Închide la 22:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/petritis-gyros/3132/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Dristor Kebap Delivery - Colentina,4,965,Oriental ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/dristor-kebap-delivery-colentina/1763/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Boss Mini Burgers Mega mall,4,52,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/boss-mini-burgers-mega-mall/3051/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Tava cu de toate Drumul Taberei,4,10,InternaÈ›ional ,Închide la 20:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/tava-cu-de-toate-drumul-taberei/1131/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Basarabia Doner,4,9,Turcesc ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/basarabia-doner/4377/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,City Grill Delivery,4,8,InternaÈ›ional ,Deschide la 11:00,40 00 Lei,"5 99 								Lei",https://tazz.ro/bucuresti/city-grill-delivery/3399/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Rocca by The Jar,4,6,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/rocca-by-the-jar/878/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Salad Box ParkLake,3.9,35,InternaÈ›ional ,Închide la 20:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/salad-box-parklake/2541/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Dristor Kebap Mega Mall,3.9,110,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/dristor-kebap-mega-mall/3831/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Boss Mini Burgers Mall Baneasa,3.8,11,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/boss-mini-burgers-mall-baneasa/4441/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Karishma,3.8,15,InternaÈ›ional ,Deschide la 12:00,50 00 Lei,Free Delivery,https://tazz.ro/bucuresti/karishma/2248/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,"Mexican Tacos,Burritos&Quesadilla",3.8,5,Mexican ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/mexican-tacos-burritos-quesadilla/4747/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Aria Gourmet Burger,3.7,30,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/aria-gourmet-burger/2159/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Salad Box Promenada,3.6,11,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/salad-box-promenada/2513/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Polonik,3.5,26,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/polonik/3613/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Pain Au Cafe,3.5,8,InternaÈ›ional ,Închide la 21:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/pain-au-cafe/3887/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Capri Pizza,3.5,18,InternaÈ›ional ,Închide la 20:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/capri-pizza/670/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Nadasan Delivery,3.4,6,Japonez ,Deschide la 11:00,100 00 Lei,Free Delivery,https://tazz.ro/bucuresti/nadasan-delivery/3698/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Salad Box Plaza Romania,3.4,9,InternaÈ›ional ,Închide la 21:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/salad-box-plaza-romania/2522/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Dream Pizza,3.3,13,InternaÈ›ional ,Deschide la 11:30,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/dream-pizza/3171/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Salad Box Mega Mall,3.3,21,InternaÈ›ional ,Închide la 21:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/salad-box-mega-mall/2210/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Pizzou,3.1,15,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/pizzou/3611/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Chinese Garden,2.9,44,Asiatic ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/chinese-garden/2819/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Damir Burger,-.-,4,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/damir-burger/2694/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Nor Sky Casual Restaurant,-.-,4,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/nor-sky-casual-restaurant/2835/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Restaurant Galeto,-.-,4,InternaÈ›ional ,Deschide la 11:00,35 00 Lei,Free Delivery,https://tazz.ro/bucuresti/restaurant-galeto/4187/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Sardin,-.-,4,Italian ,Deschide la 12:00,100 00 Lei,Free Delivery,https://tazz.ro/bucuresti/sardin/3796/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Tava cu de toate Grand Arena,-.-,4,InternaÈ›ional ,Închide la 20:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/tava-cu-de-toate-grand-arena/1135/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Texas Burger,-.-,4,American ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/texas-burger/4780/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Assaggio,-.-,3,InternaÈ›ional ,Deschide la 16:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/assaggio/4653/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Flip Flop,-.-,3,InternaÈ›ional ,Deschide la 11:00,FALSE,Free Delivery,https://tazz.ro/bucuresti/flip-flop/1297/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Pine Restaurant & Terasa,-.-,3,Mediteranean ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/pine-restaurant-terasa/4839/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Sport House,-.-,3,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/sport-house/4448/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Bucataria lui Peste IOR,-.-,2,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/bucataria-lui-peste-ior/4675/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Tava cu de toate Royal Hospital,-.-,2,InternaÈ›ional ,Închide la 16:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/tava-cu-de-toate-royal-hospital/4012/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Terasa Pucheni,-.-,2,RomÃ¢nesc ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/terasa-pucheni/4797/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Ali Usta Sis Kebab,-.-,1,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/ali-usta-sis-kebab/4795/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Autentic de la Cherhanaua Ancora,-.-,1,RomÃ¢nesc ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/autentic-de-la-cherhanaua-ancora/4734/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Carbon14 Bistro Cafe,-.-,1,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/carbon14-bistro-cafe/4500/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Fitchef,-.-,1,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/fitchef/4103/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Grill Zy,-.-,1,InternaÈ›ional ,Închide la 20:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/grill-zy/3973/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Ikigai Sushi Bowls,-.-,1,InternaÈ›ional ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/ikigai-sushi-bowls/4721/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,LOUISIANA RIBS & CRISPY WINGS,-.-,1,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/louisiana-ribs-crispy-wings/4788/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Natuu Bucuresti,-.-,1,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/natuu-bucuresti/4129/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Simposio Events,-.-,1,InternaÈ›ional ,Închide la 20:00,50 00 Lei,Free Delivery,https://tazz.ro/bucuresti/simposio-events/4636/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Paul Bucuresti,-.-,0,"Livrare gratuitÄƒ!
ComandÄƒ min. 30 Lei",Închide la 21:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/paul-bucuresti/3902/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Soupe a la creme,-.-,0,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/soupe-a-la-creme/4784/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Kane - New Romanian Cuisine,5,19,European ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/kane-new-romanian-cuisine/4435/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Velocita Gelato & Tiramisu,5,13,Italian ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/velocita-gelato-tiramisu/4314/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Cooperativa FRUFRU Universitate,5,10,InternaÈ›ional ,Închide la 20:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/cooperativa-frufru-universitate/3884/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Cooperativa FRUFRU Victoriei,5,10,InternaÈ›ional ,Închide la 18:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/cooperativa-frufru-victoriei/3885/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Cookies&Friends,5,9,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/cookies-friends/4518/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,2Chefs,5,8,InternaÈ›ional ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/2chefs/4132/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Tort de Bezea,5,8,InternaÈ›ional ,Închide la 19:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/tort-de-bezea/4424/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Cofetaria Altfel,5,7,InternaÈ›ional ,Închide la 16:00,85 00 Lei,"15 00 								Lei",https://tazz.ro/bucuresti/cofetaria-altfel/1705/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Lara Sweets,5,7,InternaÈ›ional ,Închis,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/lara-sweets/3689/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Pizza Venetia,5,6,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/pizza-venetia/4032/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Butoiul cu inghetata,5,5,RomÃ¢nesc ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/butoiul-cu-inghetata/2092/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,La colt Kebab,5,5,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/la-colt-kebab/2191/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,NOMZ - Comfort Kitchen,5,5,InternaÈ›ional ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/nomz-comfort-kitchen/4188/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Simbio,5,5,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/simbio/4536/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Uncle John Cocor,5,5,InternaÈ›ional ,Închide la 20:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/uncle-john-cocor/4443/partener,5/1/2021 12:31,5/1/2021 12:31
tazz.ro,RO,BUC,871eec782ffffff,Uncle John Park Lake,5,5,InternaÈ›ional ,Închide la 20:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/uncle-john-park-lake/4434/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Hello Donuts Piata Unirii,-.-,4,American ,Închide la 18:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/hello-donuts-piata-unirii/2088/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Manufaktura Baneasa,-.-,4,InternaÈ›ional ,Închide la 21:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/manufaktura-baneasa/3394/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Ohvaz,-.-,4,InternaÈ›ional ,Închide la 16:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/ohvaz/3475/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Soup up! TNB,-.-,4,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/soup-up-tnb/2409/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Sushi Atelier,-.-,4,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/sushi-atelier/4008/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Bacania Companion,-.-,3,InternaÈ›ional ,Închide la 19:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/bacania-companion/3138/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Fabrica de cafea,-.-,3,InternaÈ›ional ,Închide la 19:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/fabrica-de-cafea/985/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Domino`s Pizza Brancoveanu,-.-,2,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 50 								Lei",https://tazz.ro/bucuresti/domino-s-pizza-brancoveanu/3663/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Miss Pho,-.-,2,Vietnamez ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/miss-pho/4686/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Ohvaz Natiunile Unite,-.-,2,InternaÈ›ional ,Închide la 16:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/ohvaz-natiunile-unite/3737/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Beca`s Kitchen,5,32,InternaÈ›ional ,Deschide în 08.01 la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/beca-s-kitchen/3616/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Shoteria Statie de prima alcoolizare,4.9,12,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/shoteria-statie-de-prima-alcoolizare/3342/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Papila,4.9,64,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/papila/3513/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Crepes du monde,4.9,11,InternaÈ›ional ,Închide la 21:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/crepes-du-monde/4290/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Osteria Zucca,4.9,14,Italian ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/osteria-zucca/2945/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Edo Sushi,4.9,17,Japonez ,Deschide la 15:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/edo-sushi/4208/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Liberte,4.9,21,FranÈ›uzesc ,Deschide în 07.01 la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/liberte/4324/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Trattoria Roma,4.9,7,InternaÈ›ional ,Deschide la 11:30,60 00 Lei,Free Delivery,https://tazz.ro/bucuresti/trattoria-roma/2724/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,South Burger Berceni,4.9,23,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"5 00 								Lei",https://tazz.ro/bucuresti/south-burger-berceni/1000/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Lente Dionisie Lupu,4.9,13,InternaÈ›ional ,Deschide la 11:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/lente-dionisie-lupu/4250/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Gradina Roka,4.8,44,RomÃ¢nesc ,Închide la 22:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/gradina-roka/2254/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Crocant,4.8,37,InternaÈ›ional ,Închide la 17:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/crocant/2878/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Atelier Chef Silviu Nedelea,4.8,30,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/atelier-chef-silviu-nedelea/3182/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Speed Pizza Cora Lujerului,4.8,6,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/speed-pizza-cora-lujerului/4223/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Boboko by KAIAMO,4.8,40,InternaÈ›ional ,Închis,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/boboko-by-kaiamo/3549/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Restaurant Basilico,4.8,22,InternaÈ›ional ,Deschide la 11:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/restaurant-basilico/4315/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Coolinart,4.8,68,InternaÈ›ional ,Închide la 20:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/bucuresti/coolinart/3555/partener,5/1/2021 12:32,5/1/2021 12:32
tazz.ro,RO,BUC,871eec782ffffff,Famous Waffles Mega Mall,4.8,43,InternaÈ›ional ,Închide la 21:00,30 00 Lei,Free Delivery,https://tazz.ro/bucuresti/famous-waffles-mega-mall/2528/partener,5/1/2021 12:32,5/1/2021 12:32
