Competitor ,Country_code,City_code,hex7_tag,Restaurant Name,Ratings,Number of reviews,Food tag 1,Schdeule,Min. Order Price,Delivery Cost,Restaurant Link,Created_at,Updated_at
tazz.ro,RO,TIM,871e19285ffffff,Heat,4.3,51,American ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/heat/3805/partener,30/10/2020 13:16:34,30/10/2020 13:16:34
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Bella Italia,4.3,138,Italian ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/bella-italia/2978/partener,30/10/2020 13:16:35,30/10/2020 13:16:35
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Home Cuisine,4.3,69,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/home-cuisine/1291/partener,30/10/2020 13:16:36,30/10/2020 13:16:36
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Olive Bistro,4.3,36,Italian ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/olive-bistro/3467/partener,30/10/2020 13:16:37,30/10/2020 13:16:37
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Oro Toro,4.3,624,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/oro-toro/275/partener,30/10/2020 13:16:38,30/10/2020 13:16:38
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizza Casa del Sole,4.3,49,Italian ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/pizza-casa-del-sole/1290/partener,30/10/2020 13:16:39,30/10/2020 13:16:39
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Gattino,4.2,86,InternaÈ›ional ,Deschide în 03.11 la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/gattino/1395/partener,30/10/2020 13:16:39,30/10/2020 13:16:39
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Fast Pizza,4.2,388,InternaÈ›ional ,Deschis,40.00 Lei,FALSE,https://tazz.ro/timisoara/fast-pizza/254/partener,30/10/2020 13:16:40,30/10/2020 13:16:40
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Manay Timisoara,4.2,330,Chinezesc ,Deschide la 10:00,35.00 Lei,FALSE,https://tazz.ro/timisoara/manay-timisoara/214/partener,30/10/2020 13:16:41,30/10/2020 13:16:41
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizzeria la Maria,4.2,334,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/timisoara/pizzeria-la-maria/34/partener,30/10/2020 13:16:42,30/10/2020 13:16:42
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Kilometro Zero,4.2,179,Italian ,Deschide maine la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/kilometro-zero/335/partener,30/10/2020 13:16:43,30/10/2020 13:16:43
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Berarescu,4.2,54,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/berarescu/516/partener,30/10/2020 13:16:44,30/10/2020 13:16:44
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizzeria Poli,4.1,77,InternaÈ›ional ,Deschide la 10:00,30.00 Lei,FALSE,https://tazz.ro/timisoara/pizzeria-poli/1369/partener,30/10/2020 13:16:45,30/10/2020 13:16:45
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizza Buna Buna,4.1,17,InternaÈ›ional ,Deschide la 10:30,50.00 Lei,FALSE,https://tazz.ro/timisoara/pizza-buna-buna/814/partener,30/10/2020 13:16:46,30/10/2020 13:16:46
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Stradivarius,4,30,InternaÈ›ional ,Deschide la 11:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/stradivarius/459/partener,30/10/2020 13:16:47,30/10/2020 13:16:47
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Grill Sarbesc Pub,4,51,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/grill-sarbesc-pub/1774/partener,30/10/2020 13:16:48,30/10/2020 13:16:48
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Burger 100% Original,3.9,298,American ,Deschide la 10:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/burger-100-original/709/partener,30/10/2020 13:16:49,30/10/2020 13:16:49
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,British Pub,3.9,687,InternaÈ›ional ,Deschide la 10:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/british-pub/8/partener,30/10/2020 13:16:50,30/10/2020 13:16:50
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Autentik,3.9,765,RomÃ¢nesc ,Închide la 23:45,35.00 Lei,FALSE,https://tazz.ro/timisoara/autentik/24/partener,30/10/2020 13:16:51,30/10/2020 13:16:51
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,The Tube Gastropub,3.7,164,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/the-tube-gastropub/499/partener,30/10/2020 13:16:52,30/10/2020 13:16:52
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Tasty Italy,3.3,44,InternaÈ›ional ,Închide la 23:45,35.00 Lei,FALSE,https://tazz.ro/timisoara/tasty-italy/3895/partener,30/10/2020 13:16:53,30/10/2020 13:16:53
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Manay Iulius Mall,3.2,33,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,FALSE,https://tazz.ro/timisoara/manay-iulius-mall/3830/partener,30/10/2020 13:16:54,30/10/2020 13:16:54
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Devil`s Burger,2.9,51,InternaÈ›ional ,Închide la 23:00,25.00 Lei,FALSE,https://tazz.ro/timisoara/devil-s-burger/3802/partener,30/10/2020 13:16:55,30/10/2020 13:16:55
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Hamburger Aurora,2.9,7,InternaÈ›ional ,Deschide la 12:00,27.00 Lei,4.99  Lei,https://tazz.ro/timisoara/hamburger-aurora/3566/partener,30/10/2020 13:16:56,30/10/2020 13:16:56
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Zoly`s Food,-.-,1,InternaÈ›ional ,Deschide la 12:00,27.00 Lei,4.99  Lei,https://tazz.ro/timisoara/zoly-s-food/3565/partener,30/10/2020 13:16:57,30/10/2020 13:16:57
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Vangabond Pizza,5,17,InternaÈ›ional ,Deschide maine la 12:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/vangabond-pizza/1590/partener,30/10/2020 13:16:57,30/10/2020 13:16:57
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Apiarium - Produse Apicole,5,8,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/apiarium-produse-apicole/239/partener,30/10/2020 13:16:58,30/10/2020 13:16:58
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Benefic Food Delivery,0,3,InternaÈ›ional ,Deschide în 02.11 la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/benefic-food-delivery/3460/partener,30/10/2020 13:16:59,30/10/2020 13:16:59
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant Stejarul,-.-,3,RomÃ¢nesc ,Închis,50.00 Lei,5.00  Lei,https://tazz.ro/timisoara/restaurant-stejarul/1452/partener,30/10/2020 13:17:00,30/10/2020 13:17:00
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Famous Waffles Shopping City,-.-,2,InternaÈ›ional ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/famous-waffles-shopping-city/3790/partener,30/10/2020 13:17:01,30/10/2020 13:17:01
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,La Nea Marin,-.-,2,RomÃ¢nesc ,Deschide în 06.11 la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/la-nea-marin/411/partener,30/10/2020 13:17:02,30/10/2020 13:17:02
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Habibi`s,-.-,1,Turcesc ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/habibi-s/1373/partener,30/10/2020 13:17:02,30/10/2020 13:17:02
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Smart Pizza,-.-,1,Italian ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/smart-pizza/1385/partener,30/10/2020 13:17:03,30/10/2020 13:17:03
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Il Classico,4.9,306,Italian ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/il-classico/1450/partener,30/10/2020 13:17:04,30/10/2020 13:17:04
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Donuterie Unirii Timisoara,4.9,89,American ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/donuterie-unirii-timisoara/376/partener,30/10/2020 13:17:05,30/10/2020 13:17:05
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,A Modo Mio,4.9,5,Italian ,Închis,46.00 Lei,FALSE,https://tazz.ro/timisoara/a-modo-mio/1077/partener,30/10/2020 13:17:06,30/10/2020 13:17:06
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Dopo Poco,4.9,888,Italian ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/dopo-poco/29/partener,30/10/2020 13:17:07,30/10/2020 13:17:07
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Little Hanoi Bistro,4.8,1858,Vietnamez ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/little-hanoi-bistro/246/partener,30/10/2020 13:17:08,30/10/2020 13:17:08
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Massimo Segafredo,4.8,566,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/massimo-segafredo/1435/partener,30/10/2020 13:17:09,30/10/2020 13:17:09
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Tempo Drinks And Food,-.-,4,InternaÈ›ional ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/tempo-drinks-and-food/3818/partener,30/10/2020 13:17:10,30/10/2020 13:17:10
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Neata Omelette Bistro,4.8,247,InternaÈ›ional ,Închide la 17:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/neata-omelette-bistro/1812/partener,30/10/2020 13:17:10,30/10/2020 13:17:10
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Il Gelato di Bruno,4.8,120,Italian ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/il-gelato-di-bruno/1494/partener,30/10/2020 13:17:11,30/10/2020 13:17:11
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,The Sandwich Factory,4.8,30,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/the-sandwich-factory/1706/partener,30/10/2020 13:17:12,30/10/2020 13:17:12
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizza Mediteraneo,4.8,9,InternaÈ›ional ,Deschide la 12:00,35.00 Lei,4.99  Lei,https://tazz.ro/timisoara/pizza-mediteraneo/1447/partener,30/10/2020 13:17:13,30/10/2020 13:17:13
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizza Land,4.8,241,Italian ,Deschide la 11:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/pizza-land/1139/partener,30/10/2020 13:17:14,30/10/2020 13:17:14
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizzeria Restaurant delVecchio,4.8,179,Italian ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/pizzeria-restaurant-delvecchio/579/partener,30/10/2020 13:17:15,30/10/2020 13:17:15
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Fropin,4.8,49,FranÈ›uzesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/fropin/206/partener,30/10/2020 13:17:16,30/10/2020 13:17:16
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Donuterie Iulius Mall Timisoara,4.8,26,American ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/donuterie-iulius-mall-timisoara/483/partener,30/10/2020 13:17:17,30/10/2020 13:17:17
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Capsune Proaspete,4.8,59,RomÃ¢nesc ,Închis,FALSE,FALSE,https://tazz.ro/timisoara/capsune-proaspete/1936/partener,30/10/2020 13:17:18,30/10/2020 13:17:18
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Food&Community,4.8,19,InternaÈ›ional ,Deschide la 11:00,60.00 Lei,FALSE,https://tazz.ro/timisoara/food-community/1468/partener,30/10/2020 13:17:19,30/10/2020 13:17:19
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Senneville Gheorghe Lazar,4.8,146,Alimente È™i BÄƒuturi ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/senneville-gheorghe-lazar/257/partener,30/10/2020 13:17:20,30/10/2020 13:17:20
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Hotel Vanilla - Restaurant Cucina Moderna,4.8,75,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/hotel-vanilla-restaurant-cucina-moderna/508/partener,30/10/2020 13:17:21,30/10/2020 13:17:21
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,The Fit Baker,4.8,33,InternaÈ›ional ,Deschide la 13:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/the-fit-baker/412/partener,30/10/2020 13:17:22,30/10/2020 13:17:22
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Brasserie Giroc,4.8,25,InternaÈ›ional ,Deschide la 11:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/brasserie-giroc/1263/partener,30/10/2020 13:17:23,30/10/2020 13:17:23
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,B40 Bistro,4.8,12,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/b40-bistro/1451/partener,30/10/2020 13:17:24,30/10/2020 13:17:24
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizzeria Tango,4.8,71,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/pizzeria-tango/451/partener,30/10/2020 13:17:25,30/10/2020 13:17:25
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Le Petit Jean,4.8,7,InternaÈ›ional ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/le-petit-jean/3152/partener,30/10/2020 13:17:26,30/10/2020 13:17:26
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Homemade,4.7,324,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/homemade/862/partener,30/10/2020 13:17:26,30/10/2020 13:17:26
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Makra LangoÈ™,4.7,140,European ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/makra-langos/371/partener,30/10/2020 13:17:27,30/10/2020 13:17:27
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Senneville Giroc,4.7,36,Alimente È™i BÄƒuturi ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/senneville-giroc/1398/partener,30/10/2020 13:17:28,30/10/2020 13:17:28
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Kos Greek Taverna,4.7,635,Grecesc ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/kos-greek-taverna/364/partener,30/10/2020 13:17:29,30/10/2020 13:17:29
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Rion`s Bistro,4.7,288,European ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/rion-s-bistro/362/partener,30/10/2020 13:17:30,30/10/2020 13:17:30
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Famous Waffles Iulius Mall,4.7,40,American ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/famous-waffles-iulius-mall/560/partener,30/10/2020 13:17:31,30/10/2020 13:17:31
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Brasserie TimiÈ™oara,4.7,20,InternaÈ›ional ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/brasserie-timisoara/1261/partener,30/10/2020 13:17:32,30/10/2020 13:17:32
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Subway Complex,4.7,210,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/subway-complex/475/partener,30/10/2020 13:17:32,30/10/2020 13:17:32
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Vinto,4.7,77,Alimente È™i BÄƒuturi ,Deschide la 11:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/vinto/1406/partener,30/10/2020 13:17:33,30/10/2020 13:17:33
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Billy Boy`s Pizza,4.6,372,Italian ,Deschide la 11:00,35.00 Lei,FALSE,https://tazz.ro/timisoara/billy-boy-s-pizza/798/partener,30/10/2020 13:17:34,30/10/2020 13:17:34
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Yugoslavia,4.6,261,SÃ¢rbesc ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/yugoslavia/17/partener,30/10/2020 13:17:35,30/10/2020 13:17:35
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Soho Oriental Star Kervan,4.6,173,InternaÈ›ional ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/soho-oriental-star-kervan/802/partener,30/10/2020 13:17:36,30/10/2020 13:17:36
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,YouGo11 Pub,4.6,201,Alimente È™i BÄƒuturi ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/timisoara/yougo11-pub/1459/partener,30/10/2020 13:17:37,30/10/2020 13:17:37
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant Sahara,4.6,67,InternaÈ›ional ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/restaurant-sahara/732/partener,30/10/2020 13:17:38,30/10/2020 13:17:38
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Bimbo Food Truck,4.6,5,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/bimbo-food-truck/3692/partener,30/10/2020 13:17:39,30/10/2020 13:17:39
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Noodle Pack Shopping City,4.6,98,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/noodle-pack-shopping-city/3446/partener,30/10/2020 13:17:39,30/10/2020 13:17:39
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Magnum Fresh,4.6,67,InternaÈ›ional ,Închide la 16:00,50.00 Lei,FALSE,https://tazz.ro/timisoara/magnum-fresh/128/partener,30/10/2020 13:17:40,30/10/2020 13:17:40
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Casa David Bistro,4.6,790,RomÃ¢nesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/casa-david-bistro/1065/partener,30/10/2020 13:17:41,30/10/2020 13:17:41
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Agil - Hot Grill Mehala,4.6,452,RomÃ¢nesc ,Deschide la 10:00,40.00 Lei,FALSE,https://tazz.ro/timisoara/agil-hot-grill-mehala/130/partener,30/10/2020 13:17:42,30/10/2020 13:17:42
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Lider Kebap,4.6,80,Turcesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/lider-kebap/2679/partener,30/10/2020 13:17:43,30/10/2020 13:17:43
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant Cuina,4.6,46,RomÃ¢nesc ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/restaurant-cuina/3298/partener,30/10/2020 13:17:44,30/10/2020 13:17:44
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Bugard Pub,4.6,85,InternaÈ›ional ,Deschide la 16:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/bugard-pub/522/partener,30/10/2020 13:17:45,30/10/2020 13:17:45
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pret-a-manger,4.6,67,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/pret-a-manger/32/partener,30/10/2020 13:17:46,30/10/2020 13:17:46
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Cuptorul cu Lemne,4.6,174,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/cuptorul-cu-lemne/1376/partener,30/10/2020 13:17:47,30/10/2020 13:17:47
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant Ramina,4.6,22,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/restaurant-ramina/727/partener,30/10/2020 13:17:48,30/10/2020 13:17:48
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Cheers,4.5,122,InternaÈ›ional ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/cheers/479/partener,30/10/2020 13:17:49,30/10/2020 13:17:49
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Noodle Pack Iulius Mall,4.5,68,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/noodle-pack-iulius-mall/3447/partener,30/10/2020 13:17:49,30/10/2020 13:17:49
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Jarvis Pub&More,4.5,29,InternaÈ›ional ,Deschide la 11:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/jarvis-pub-more/881/partener,30/10/2020 13:17:50,30/10/2020 13:17:50
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Hot Dog Krax,4.5,24,InternaÈ›ional ,Deschide la 10:00,30.00 Lei,6.00  Lei,https://tazz.ro/timisoara/hot-dog-krax/1736/partener,30/10/2020 13:17:51,30/10/2020 13:17:51
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant Dinar,4.5,22,SÃ¢rbesc ,Deschide la 12:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/restaurant-dinar/3355/partener,30/10/2020 13:17:52,30/10/2020 13:17:52
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Gurmandos,4.5,15,InternaÈ›ional ,Deschide la 11:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/gurmandos/1422/partener,30/10/2020 13:17:53,30/10/2020 13:17:53
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Restaurant La Vera,4.5,643,RomÃ¢nesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/restaurant-la-vera/370/partener,30/10/2020 13:17:54,30/10/2020 13:17:54
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Sunshine TM,4.5,40,InternaÈ›ional ,Deschide la 14:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/sunshine-tm/1284/partener,30/10/2020 13:17:55,30/10/2020 13:17:55
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Grill Sarbesc - Shopping City,4.5,219,InternaÈ›ional ,Deschide la 10:30,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/grill-sarbesc-shopping-city/2489/partener,30/10/2020 13:17:56,30/10/2020 13:17:56
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Kindery,4.5,58,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/kindery/1438/partener,30/10/2020 13:17:57,30/10/2020 13:17:57
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Dabo Doner Bega Timisoara,4.5,427,Turcesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/dabo-doner-bega-timisoara/266/partener,30/10/2020 13:17:57,30/10/2020 13:17:57
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,La Bunicu`,4.5,51,RomÃ¢nesc ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/la-bunicu-/1013/partener,30/10/2020 13:17:58,30/10/2020 13:17:58
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,The Station Pub Pizza,4.5,18,InternaÈ›ional ,Deschide la 15:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/the-station-pub-pizza/1252/partener,30/10/2020 13:17:59,30/10/2020 13:17:59
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Cartofisserie - Iulius Mall Timisoara,4.5,26,InternaÈ›ional ,Deschide la 10:00,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/cartofisserie-iulius-mall-timisoara/3674/partener,30/10/2020 13:18:00,30/10/2020 13:18:00
,,,,,,,,,,,,,
tazz.ro,RO,TIM,871e19285ffffff,Pizzeria Vito`s Home Delivery,4.5,10,InternaÈ›ional ,Închis,29.90 Lei,4.99  Lei,https://tazz.ro/timisoara/pizzeria-vito-s-home-delivery/1278/partener,30/10/2020 13:18:00,30/10/2020 13:18:00
,,,,,,,,,,,,,
